,index_code,name,const,hot,601989,600409,601600,000839,000792,600256,600312,000400
0,000001,上证指数,1478.0,,0.9729573646224524,0.9528852498863954,0.9789302540526199,0,0.9502488175635664,0.3991613789228581,0.913114651616459,-0.04652581994877873
1,000004,工业指数,977.0,,0.9803773262272069,0.9506152963372203,0.9789907322039304,0,0.9358612802301995,0.4094071535257936,0.9132895741981328,-0.0266854343683735
2,000009,上证380,380.0,,0.9734848496070341,0.9550443196884529,0.9638691025495445,0,0.9216597549257091,0.36685688649509496,0.9254843571322966,-0.04256347129285094
3,000010,上证180,180.0,,0.9640617768596405,0.9430856563554427,0.9773103698196612,0,0.9541856000048319,0.41436646340497835,0.8955801914455545,-0.040905059028084494
4,000015,红利指数,50.0,红利/高股息,0.9712050482878611,0.9469761455184263,0.9799572915659593,0,0.9471096443035999,0.4281472290143649,0.8982836359967539,-0.018259586106383133
5,000016,上证50,50.0,,0.9479785889580702,0.9299926450867232,0.9684932724382832,0,0.9518683659621276,0.41717365581068405,0.8804766968819009,-0.04911928138204577
6,000018,180金融,47.0,,0.9163042453921624,0.9212639610782372,0.9415758918306414,0,0.9504286090641322,0.36057594992267644,0.8792586275450127,-0.10292945522815274
7,000019,治理指数,295.0,绿色/ESG,0.9669085649745781,0.9492943146487102,0.9777016103891071,0,0.9529413085085849,0.3992978101976365,0.9058783855197367,-0.050745317046219075
8,000020,中型综指,465.0,,0.9630511786468768,0.9494340058581071,0.9485205873824862,0,0.9088305604473168,0.3488782524146071,0.9254880604696165,-0.06575033656543201
9,000021,180治理,100.0,绿色/ESG,0.9582040480960073,0.9384359677001306,0.9742864629499524,0,0.9526147369954566,0.40965415726315324,0.8916146267645492,-0.04748015168712761
10,000025,180基建,23.0,,0.9774507515392409,0.9302362849067394,0.9857776860469591,0,0.9285368116055718,0.4118511176919869,0.8901738215103094,-0.031163021796516043
11,000026,180资源,19.0,,0.9409917253312512,0.8764502574134726,0.9596493269773824,0,0.9300585306291148,0.6172499064311077,0.7796036594080659,0.047017031714180896
12,000027,180运输,9.0,,0.982118398846988,0.9347368051036662,0.9775880042231917,0,0.9253107222969549,0.44758596783909443,0.868523931245919,0.02302240401588821
13,000028,180成长,60.0,,0.960406869535925,0.9344467340864392,0.976461307775752,0,0.9513039710090336,0.4344105411611676,0.8852116367760992,-0.025181185084241723
14,000029,180价值,60.0,,0.9540340297514949,0.9348254070803511,0.9721405976319756,0,0.9479328664296651,0.3942214670059146,0.8952699269080289,-0.07193190443638857
15,000030,180R成长,145.0,,0.9689876689329828,0.9425871735421524,0.9791794275018783,0,0.9547229040104034,0.4463421806650701,0.8863059583398195,-0.0014553005232866697
16,000031,180R价值,145.0,,0.9587105553359317,0.9413256906931108,0.9739978437339436,0,0.9518105782284912,0.39297070038650744,0.8995018346997535,-0.0666106126013182
