,index_code,name,const,hot,601989,600409,601600,000839,000792,600256,600312,000400
0,000001,上证指数,1478.0,,0.9066749754174318,0.9329757045443373,0.9392258633187195,0,0.9059724227496416,0.4323304738516843,0.7163197065310138,-0.2549105133770853
1,000004,工业指数,977.0,,0.8961302816230999,0.9282190765101539,0.9330425890926444,0,0.9005409808591326,0.413276683806909,0.744970596131802,-0.2525156227638879
2,000009,上证380,380.0,,0.8864201254003884,0.9336473004954723,0.8586620929022205,0,0.7787300160098384,0.1886089532054846,0.8556714109812494,-0.29821249954877
3,000010,上证180,180.0,,0.8977919856517051,0.8817784225808428,0.9461396382976978,0,0.9422701477002041,0.5515272514314539,0.6205875592830109,-0.19547042880457446
4,000015,红利指数,50.0,红利/高股息,0.8799482164158012,0.8920112815586193,0.9355948709321148,0,0.9458104311981594,0.5397733143365583,0.6443136138019803,-0.21924465431633375
5,000016,上证50,50.0,,0.8484102567312692,0.826095045778064,0.9313873383594717,0,0.9352836389050164,0.6232391219689567,0.5566144726461555,-0.15860417065735272
6,000018,180金融,47.0,,0.871653035026018,0.8640892168566754,0.929806467286763,0,0.9096027216317845,0.5169917274919564,0.6151359207114393,-0.20202664582594332
7,000019,治理指数,295.0,绿色/ESG,0.9140809439908972,0.9177455254825001,0.9438132977144346,0,0.9130519902745128,0.46306830505791385,0.6848636344857627,-0.23543022120444929
8,000020,中型综指,465.0,,0.8388192292895968,0.9047912916835338,0.8002105011029688,0,0.7418121095028191,0.10716210652758036,0.9033329162054908,-0.3402580899350886
9,000021,180治理,100.0,绿色/ESG,0.8930980221625324,0.8687724485942936,0.9432170157254254,0,0.9344290067296936,0.5616953195283432,0.6057458441013934,-0.19204154007577492
10,000025,180基建,23.0,,0.8847307192553442,0.885215969779178,0.9290360603140689,0,0.933202229763975,0.5327694990747666,0.6148784335344377,-0.2605946511191657
11,000026,180资源,19.0,,0.7367412348579565,0.661223687528452,0.8527959127724763,0,0.9048014710294376,0.7598756694984167,0.44333756890182896,0.00115197385107346
12,000027,180运输,9.0,,0.9290137247386994,0.8755017860914198,0.9230759489222772,0,0.8617993281624969,0.47641466868779436,0.5907523577377519,-0.08795175188405034
13,000028,180成长,60.0,,0.8558787587955465,0.844143910907006,0.9374948294686506,0,0.9367765416444355,0.6062501010418401,0.5799885298713797,-0.14692456660815614
14,000029,180价值,60.0,,0.8607423701127515,0.8928644491678973,0.9179701803904182,0,0.9101109684991118,0.48071771308400885,0.6704237449114593,-0.29297098078503514
15,000030,180R成长,145.0,,0.8801077548095959,0.841519177531506,0.9382161356486196,0,0.9488110300703806,0.6138482168715067,0.5709828885639417,-0.10481544895997325
